utterance,intent
돌아가는 건 좋은데논문 때문에 걱정이예요.,초조함
친구들이 놀릴까 봐 엄청 걱정했는데 다행히도 아무도 몰랐어.,초조함
학교 가면 반 친구들이 놀리고 그러진 않겠지?,초조함
예전에 들었던 뇌병변 증상이랑 너무 비슷해서 걱정 돼,초조함
뇌수술을 받아야되나 너무 걱정돼.,초조함
"아, 요즘 진짜 다리 걱정 때문에 죽겠어.",초조함
이러고 나니까 다리 걱정이 엄청 되는 거야.,초조함
대학교 처음 입학했을 때 너무 걱정됐어. 친구 못 사귈까봐.,초조함
나를 이상하게 생각하면 어떡해.,초조함
평생 버스를 안 탈 수도 없고 어떡하면 좋지?,초조함
그래도 버스를 계속 안 탈 수도 없고 억지로 타고 다니는 중이야.,초조함
대학에는 어디를 갈지 고민이 많았어요. 첫 단추를 잘 끼워야 하는데 잘못될까 불안하기도 하고.,초조함
대학 안 가고도 괜찮을까?,초조함
제가 요즘 걱정인 건 대학을 공학으로 가게 돼서요...,초조함
"걱정만 하고, 막상 학교를 갈 생각은 없어.",초조함
대학 졸업하면서도 걱정이 많았거든요.,초조함
나도 취업을 졸업하자마자 바로 해야 할텐데,초조함
석사를 마치고 고민이 많았어.,초조함
누굴 만나면 어떻게 얘기해야 하나 걱정도 되고,초조함
부모님이랑 같이 살고 있긴 한데 그래도 너무 걱정돼요.,초조함
앞으로 잘 맞춰가면서 생활할 수 있을지 걱정이야.,초조함
또 학원 사람들이 저를 어떻게 생각할 지가 너무 걱정돼요.,초조함
밤중에 아빠가 강아지 내다 버릴 것 같아서 막 걱정되는 거야. 그래서 데리고 잤어.,초조함
그때 이후로 동생이 너무 걱정됐어.,초조함
동생이 혹시나 내가 자는 동안에 죽기라도 할까봐,초조함
이게 동성애인지 단순한 동경인지 잘 모르겠어.,초조함
동정심이 앞서니까 일도 잘 안 되는 느낌이야.,초조함
심장이 이렇게 뛰다가 멈춰버릴까봐,초조함
가슴이 쿵쾅쿵쾅 거릴 정도로 걱정이 되는 거야.,초조함
근데 그 뒤로 친구가 내가 거짓말한 걸 알게 될까봐 걱정이 되는거야.,초조함
혹시나 온몸이 마비될까봐 그 때의 후유증이 이제 나오나 해서.,초조함
또 마비 되면 어떡하지? 이게 잘못돼서 죽으면 어떡하지? 싶어서,초조함
길 가다 대학 동기들 만날까봐 두려워,초조함
오히려 굴리기만 엄청 굴린데.,초조함
내가 이상한 건 아니지? 연애 많이 해보면 좋은 거 아니야?,초조함
앞으로 그런 말은 다신 하면 안 되겠어.,초조함
어디 가서 누가 비웃을까봐 걱정돼서 얘기도 못 하겠어.,초조함
말 실수 할까봐 걱정돼서 무슨 말을 못 하겠는 거야.,초조함
매일 사업을 접어야하나 걱정뿐이야.,초조함
저 진짜 머리에 무슨 문제라도 있나 봐요.,초조함
저도 비만이라 걱정도 되고그 순간 머리가 멍하고 어지러웠지만 이후엔 다른 증상 없이 잘 지냈어요.,초조함
상태가 이런데 면접은 어떻게 보나 걱정된다.,초조함
면접관이 여태까지 뭐 했냐고 물어보면 어떻게 대답해야 할지도 모르겠고...,초조함
무슨 업무를 잘 하냐고 물어보면 나는 어떻게 해야 돼?,초조함
분명 그 면접장에 다른 사람들도 있을 텐데 그 사람들 앞에서 어떻게 말을 해야 하지?,초조함
면접 볼 때 뭐라고 나를 소개하면 좋을까?,초조함
나는 면접 망할 거야.,초조함
계속 면접 때 이렇게 긴장하면 어떡하지?,초조함
면접 걱정에 거의 다섯 시가 돼서야 잠들었거든.,초조함
저도 면접에서 외모때문에 탈락할까봐 걱정이 돼요.,초조함
내가 뭐라도 해야 하는데 그런 생각만 한가득이고 정작 하는 게 없어요.,초조함
그런 경험이 처음이라 너무 무서웠어요. 또 다시 그럴까봐 걱정되네요.,초조함
너무 걱정되고 무서워요.,초조함
치료 받아야 한다는데정신병원에 다니면 사람들이 이상하게 볼것 같아서 걱정도 되고,초조함
또 증상이 나타날까봐 너무 걱정되고사람들이 이상하게 생각할까봐 무서워요.,초조함
나만 이렇게 놀고 있는 거 같다는 걱정이 들어요.,초조함
나 제대로 된 직업도 없이 알바만 하다가 서른을 맞는 거 아닐까?,초조함
근데 문제가 생겨서 지금 되게 혼란스러워요.,초조함
그럴때면 내 성격에 문제가 있는건가 싶어서 걱정이 되더라.,초조함
학교에서 뭐가 문제인걸까?,초조함
내가 이 회사를 다니는 게 맞나 그런 생각도 들고요.,초조함
앞으로 집은 어떻게 사나 싶어요.,초조함
좋은 환경에 있어도 잘될까 말까 하는데 이런 환경에서 사람답게 살 수 있을까?,초조함
이렇게 계속 살아도 되는 걸까?,초조함
언제쯤 제 인생에 해가 뜰까요?,초조함
상황이 대체 언제 나아질까?,초조함
앞으로 뭘 하면 좋을까?,초조함
평생 이러진 않겠지?,초조함
처음에는 제 미래가 너무 막연하게 걱정돼서 그랬거든요.,초조함
앞으로 나는 무슨 일을 하면서 살아야 하나 미래 걱정도 되고.,초조함
미래에 대한 걱정이 젤 컸었는데.,초조함
나도 내가 뭐하면서 먹고 살지 너무 걱정이 드는 거야.,초조함
미래가 불안하지 않았을 텐데.,초조함
앞으로 난 어떻게 지내야 하나 너무 막막하고 걱정돼요.,초조함
나 이러다가 알바만 하다가 늙어 죽는 건 아닌가 몰라.,초조함
노인 빈곤층 다른 사람 일이 아니야.,초조함
나 돈도 없고 자식도 없이 늙어 죽으면 어떻게 해?,초조함
나 앞으로 어떻게 해야 할까?,초조함
어떻게 살아야 하나?,초조함
계속 이렇게 시험 떨어지고 직장도 제대로 못 다니면서 몇 년을 써버리면 나중엔 어떡하죠?,초조함
나중을 생각해서 좀 더 괜찮은 알바를 구해야 하나? 싶기도 한데.,초조함
"계속 이렇게 살아도 되나, 또 이직 준비해야 하는 거 아닌가 이런 걱정이 들어서요.",초조함
문제는 요즘에 활동도 너무 힘들고 미래에 대한 걱정이 많아서,초조함
누군가 쫓아오는 느낌도 들어서 퇴근할 때는 항상 엄마랑 통화하면서 와.,초조함
나한테 만족을 못 해서 외도를 하면 어쩌죠?,초조함
근데 요즘에 안 해도 될 걱정이나 쓸데없는 생각을 하루종일 해.,초조함
"손발이 조금만 저려도 너무 걱정되고, 안 좋은 생각만 들고",초조함
근데 거기에서 자기 작품 개인 발표를 해야 해서 정말 그게 최고 걱정이에요.,초조함
얼어서 실수하지는 않을까...,초조함
발음이 이상하지는 않을까,초조함
오줌 참으면 큰 병 된다는데,초조함
화장실을 갈 때마다 배변 상태를 확인하게 됐어..,초조함
동기들 얘기 들으면 지금이라도 진로를 변경해야 하나 싶어.,초조함
약 먹기 싫은데.. 그렇다고 이렇게 까칠하게 살아갈 수도 없고,초조함
이런 느낌이 처음이라..무슨 병이라도 걸린건 아닌지 너무 걱정됩니다.,초조함
큰 병에 걸려서 그런 건 아닌지.,초조함
이러다 제가 병이 날것 같아요.,초조함
병가 수리 안 되면 어쩌나 걱정을 많이 했는데 돼서 다행이었어요.,초조함
병원을 가는 게 좋을까요?,초조함
무슨 병원을 가야 하는지도 모르겠어요.,초조함
어디 병원이 괜찮은지 소개 좀 해줘.,초조함
나 아무래도 정신병 걸린 거 같은데 병원에 가보는 게 좋을까?,초조함
내 정신상태가 건강하지 못한 거 같은데 병원을 가야겠지?,초조함
정신과 가서 상담 받아보면 좀 나으려나?,초조함
근데 병원에 가서도 어지러울까봐 걱정이 되는거에요.,초조함
평생 약을 먹어야 하는 거겠지?,초조함
약 먹는거 딱 질색인데 어떻게 해야 할지 걱정이에요.,초조함
친구가 우울증 약 먹었다가 엄청 졸려했어서 그런 부작용이 걱정돼서요.,초조함
친구들이 약 부작용 아니냐고 하니까 더 걱정이 돼요.,초조함
근데 평생 이렇게 약을 먹으면서 살 순 없는데 약 끊으면 다시 우울해질 것 같아서 불안하기도 하고,초조함
약을 끊어야하나 걱정이야.,초조함
그렇다고 약을 안 먹을 수도 없는데,초조함
그래서 안 먹고 싶은데 이거라도 안 먹으면 더 심해지는 거 아닌가 걱정 되는 거야.,초조함
축 쳐진 상태로 하루를 보내는 것 같아서.. 약을 끊고 싶은데..,초조함
3월부터는 휴직 기간도 끝나서 다시 회사로 가야 하는데 그것도 너무 걱정되고,초조함
복직한다 해도 일을 잘 할 수 있을까 걱정되고,초조함
다음 주면 복학 해야 해서 학교 가야 하는데 너무 걱정돼요.,초조함
이미 한 회사에서 10년은 넘게 다니고 있고 내 입장에서는 당연히 부담스럽지.,초조함
"내가 웬만하면 가족들은 안 깨우는데, 자고 있는 엄마를 깨워서 잘 있나 확인할 정도였어.",초조함
당장 부모님한테 말도 못 했는데 그것도 너무 걱정돼요.,초조함
이거 혹시 청심환 부작용인 걸까?,초조함
나만 이 분위기에 적응을 못 하나?,초조함
산후우울증은 아닌 거 같은데 왜 그런 걸까?,초조함
이러다 잘못되는건 아닌지사람들은 저보고 유별나다는데 안 겪어봐서 하는 소리예요.,초조함
걱정이 너무 많아.,초조함
걱정을 하면 할수록 안 좋은 일이 일어날 거 같아.,초조함
잘못 먹고 혹시라도 안 좋은 일이 생기면 어떡해요?,초조함
눕기만 하면 자꾸 걱정되고 안 좋은 생각만 들거든.,초조함
걱정은 되는데 그렇다고 남들이랑 같이 화장실도 못 쓰겠고.,초조함
계속 이러면 생활이 안 될 것 같아서 너무 걱정 돼.,초조함
예전처럼 생활을 전혀 못 할 정도로 심해질까 봐 걱정스러워요.,초조함
다시 호흡곤란이 오면 일도 못하니까 걱정이 많죠.,초조함
취업을 한다고 해도 정상적으로 회사를 잘 다닐 수 있을지 의문이다.,초조함
이 상태로는 취업이고 뭐고 아무것도 못 할 거 같아.,초조함
걱정이 돼서 밤에 잠이 안 와.,초조함
또 못 자면 어떡하지? 하고 걱정이 드는데 그거 때문에 더 못 자는 거 같아요.,초조함
언제 또 이렇게 못 잘 지 모르겠고 또 못 자게 될까봐 그게 걱정돼.,초조함
안 해도 될 걱정을 하게 되고 그렇게 생각하다 다시 또 잠을 못 자.,초조함
이런저런 걱정이 많아서 잠도 못 자고 있고요.,초조함
걱정스러워서 잠도 잘 못 자겠고 먹을 기운도 없어.,초조함
근데 또 잠을 못 잘까봐 그러지도 못해.,초조함
돌팔이 의사일까봐 걱정도 되고,초조함
걱정이나 불안감이 기본적으로 있어서 그런 것 같기도 하고,초조함
그 이후로 걱정되고 불안하고.,초조함
사소한 일에도 걱정이 많아지고 불안해졌어.,초조함
누우면 잡생각이 너무 많고 걱정도 많이 들고 불안해져요.,초조함
그 때 뭐 실수한 건 없을까 엄청 걱정되고 불안해.,초조함
너무 걱정돼서 팔다리가 저리고 자꾸 불안해지네요.,초조함
또 아들이 학교에서 맞고 그럴까봐 불안하기도했구.,초조함
불임일까봐 걱정이 많았어요.,초조함
"혼자 있으면 자꾸 암이 다른 데로 전이될 거 같고, 불행해질 거 같고 그런 생각이 들어.",초조함
나도 비만인데 갑작스레 죽으면 어쩌나 싶어요.,초조함
언제 부모님이 알게 될까 걱정이에요.,초조함
비행기는 멈추지도 않는데 거기서 잘못 되면 큰일이잖아요.,초조함
비행기 안에서 그러면 진짜 큰일이라 걱정 됐죠.,초조함
현기증이 막 온 적이 없으니까.,초조함
살인사건이나 광우병 같은 안 좋은 뉴스를 보면 신경이 쓰여.,초조함
원래도 걱정이 많은데 안 좋은 뉴스를 보면 걱정이 심해져.,초조함
이번에 또 그러면 어떡하지? 또 사고가 나면 어떡하지?,초조함
"갑자기 계단에서 굴러 떨어지지 않을까, 넘어져서 어디 부러지는 거 아닐까 이런 걱정이 계속 들어.",초조함
"그릇이 깨져서 그 파편을 내가 밟아서, 유리 조각이 내 몸 속에 돌아다니기라도 하면 어떡해?",초조함
막 그 사건 사고가 나한테도 일어날 것 같은 걱정이 들고,초조함
"와이프가 퇴근 시간이 지났는데 집에 안 들어오면, 혹시 무슨 일이 생겼나? 그런 생각부터 들어.",초조함
"야, 와이프가 지금쯤 들어와야 하는데 왜 안 들어오는 걸까? 사고라도 난 거 아냐?",초조함
제가 바로 달려갈 수도 없고 어머니께 큰일이라도 생기면 어쩌죠?,초조함
사고 뉴스만 보면 나한테 그런 일이 일어날까 봐 걱정돼.,초조함
"지금은 괜찮아지긴 했는데, 계속 걱정이 돼요.",초조함
사람들 많은 곳에서 약도 안 챙겼는데 호흡곤란이 오면 어쩌지..,초조함
요즘은 되게 사소한 일도 걱정을 하게 됐어요.,초조함
회사를 정리하고 팔아 넘기기까지 고민도 많이 했지.,초조함
정상적인 생활을 할 수 없을것 같아서 너무 걱정입니다.,초조함
이러다가 사회생활을 못할 것 같아 걱정이야.,초조함
제가 느끼기에도 지금 너무 산만해서 걱정이 돼요.,초조함
진짜 산후우울증이면 내 애는 어떡하지? 싶어서 걱정 되고,초조함
그냥 좀 이런저런 걱정이 많이 들어요. 굳이 안 해도 되는 걱정들.,초조함
잠을 막 못 자는 건 아닌데 자기 전에 생각이 좀 많아져요.,초조함
"한숨만 나오고, 머릿속은 복잡해요.",초조함
그렇게 한가해져서 그런지 요즘 생각이 많이 들어서 막 걱정이 돼.,초조함
